-0.559829308,-3.541607251,-5.468163522,7.202690414,10.75443844,13.70640687,4.81001206,23.83106809,-3.819687916,23.77437534,13.10288318,-1.226535945,3.922039274,-3.221515079
-4.631332439,-9.628463318,-11.94302016,-5.554311942,-4.551734228,3.997240076,0.260227534,-11.13513294,-20.45243066,9.783507284,-3.222091126,-13.78617505,-11.88164174,-9.545476748
10.99519255,5.030104138,0.687313259,-2.217689315,5.403996295,4.837005919,10.65019602,-6.042614976,5.395893549,-10.50752315,-3.07243666,-4.149349837,-1.367098935,2.792548186
5.859772481,0.831385313,-4.140110058,-0.815864792,-3.453797723,-3.451873384,-0.776172783,1.627928878,-6.79404544,-16.19659736,-4.132781952,1.126481271,1.535629201,-1.339429519
6.20298262,3.51985605,-4.46330162,-4.547640808,0.382626418,3.273623161,3.564520603,-6.388381599,-3.190136102,4.558012063,-4.128280534,-4.878827568,-2.558468892,-2.428810044
4.351070991,4.491227312,-3.474813316,0.284134029,1.209098758,2.136435531,4.531995267,-10.56049788,-5.628941983,2.444899861,-5.649167614,-7.427762874,-7.149373559,0.073314376
1.727766137,4.415037122,-4.790574823,4.867960639,2.80596986,0.532887591,1.80965909,-3.110284747,-7.63667652,-9.820884659,-5.575069228,-4.242244678,-6.295108175,-0.493313746
3.114833202,3.63699796,-6.47612278,-3.832568091,3.350675788,2.407809374,1.706503972,-3.295115977,-4.368060796,-3.430662789,-2.870916224,-4.913237318,-3.483200387,-5.347703862
5.019692496,1.740117256,-2.338058464,-3.947802593,1.749065868,0.903447731,2.540510994,0.272071015,-3.285259497,4.142841785,2.153362566,-2.858439556,1.509451061,-3.18448141
3.69883323,-1.628055314,3.833788224,6.800392917,2.986720511,15.95676886,6.096677005,6.209061962,-3.446301265,8.148944083,3.548725177,-1.764315616,2.229701313,2.71008814
0.705266804,-3.634239449,-1.304360754,3.719929543,-4.142441139,10.94783206,8.522478007,11.10188564,-1.607455601,5.220519013,3.514424587,-0.874737617,-3.111636551,0.430155814
0.482445432,-4.70504249,-6.732926754,-6.732116847,-3.052872852,-7.852895965,8.224860143,12.42061052,0.120526776,2.687256034,5.415154781,0.726386037,-4.197462498,-2.794516064
1.851384628,-7.079635258,0.700692172,0.526982745,14.170678,10.18342226,10.23230012,12.61455309,-1.380528934,9.117231578,6.851303602,1.746094443,3.508958067,3.643305959
2.457462126,-2.041778958,4.605230494,6.095589332,12.80699429,16.02104319,6.955033985,14.98196632,4.188112906,11.50070892,13.26532564,4.569319701,9.552684645,6.991097263
3.379418281,-5.47650968,4.705732984,4.966383647,2.33734834,6.628536836,6.293479696,18.54069152,4.851138105,10.87533149,19.9506162,7.205411301,9.411681326,7.227723332
1.672820818,-16.45789699,4.158861199,6.139375223,4.293396303,12.33553772,10.37489782,18.1333685,-2.801183368,12.75699453,12.55081486,4.706521142,3.715871906,8.292679086
