5.143681486,7.832152696,-3.370304489,10.15197519,12.10059525,9.371153655,10.44795843,6.235085252,-0.142644456,10.21269827,3.610497356,-0.610099648,5.345477812,8.103090804
-3.525088582,3.375230053,-0.635302116,2.236211598,6.604955628,-0.802327531,-2.51665079,-3.869296272,-6.460860309,3.474290692,-2.0793681,4.006001208,2.218121194,1.762640814
-3.687959586,-0.61108751,-5.684153881,-8.328256626,0.153130265,-0.958897572,-4.147233913,-10.27035526,-8.944211194,-4.394409807,-3.518235882,-1.441801444,0.572970789,0.544208436
9.799893577,5.861992838,0.448595941,9.096557758,13.27643416,10.23006265,10.43114731,6.683596979,4.667360048,8.637205771,8.886196952,4.249449512,12.9778355,11.80485725
-1.991329298,-1.423417164,-4.649619722,2.600300374,2.989305026,4.90100973,4.185967329,-1.197780353,-3.496346569,3.399196061,-1.631940537,-2.060953799,0.484484339,1.035443106
-2.053918424,2.798593034,-1.53289945,2.602764001,4.214862506,4.633258965,2.119894039,-0.358098688,-0.450430449,4.441604072,-0.197236635,0.443837051,0.38506711,0.297559242
1.524511225,5.456656398,-2.654148318,2.872171888,7.569217233,5.686048267,2.135061383,2.425950335,5.301052061,4.083497502,3.374454784,-1.72956478,1.487997561,1.624831676
-1.241186824,2.526029009,-4.448168251,1.256404655,4.289037458,4.65317324,1.950587623,0.813287709,3.109699494,0.765194693,0.283380961,-3.896600512,-2.181895773,-0.174056309
1.610650216,4.607554885,-1.680747891,6.292827446,5.099682608,7.756401321,7.005831056,5.356724342,5.103143879,3.875663734,2.052271922,-0.068583484,0.754396291,3.830329651
-0.757940542,-0.382085222,-5.012658262,2.115981305,4.456085743,8.812701548,6.870604723,2.689068356,5.168286124,0.532813067,0.639853257,-3.708220006,-1.790073122,0.378997889
0.815847696,-1.967196856,-4.126538359,2.429305546,3.458651691,7.682532774,4.274777865,1.1173885,5.1555009,0.296914721,1.550671506,-1.69696128,-1.033149676,0.407414224
1.663877236,0.848476685,-2.09938735,3.156361875,-2.921893809,1.449129755,-1.371869165,0.587948768,1.865986992,1.660536176,0.843341502,1.221846722,-0.263470738,1.053591175
-0.230946367,3.392279778,-1.483529603,-0.321784077,-2.333568439,2.811808334,0.750704855,0.5517099,2.123968304,2.364619322,0.834264927,-0.650520464,0.229171825,-0.674082721
1.429180285,2.035669825,0.675220572,-0.118709597,0.566329229,3.566446851,2.70925941,-2.69099419,4.312777046,2.624483589,-4.547374435,1.240637314,0.784637715,0.680315981
-0.207827529,-5.664954878,-1.657558981,-3.004454777,-4.322258821,-3.222764598,-3.285886786,-4.972734705,0.35380827,-3.977635896,-7.691164578,-0.103616802,-2.575802481,-1.08651266
1.435918353,-4.269939661,0.658672719,-1.610929787,-3.211305636,-1.67106767,-1.461490029,2.303080501,1.086442447,-3.107021502,4.903035278,1.740356487,1.338912076,0.601649969
1.678792517,-2.363484251,1.842299076,-1.183771877,-3.705488928,-2.055074232,-1.29929626,-1.451143318,0.651130018,-0.652903116,3.968675419,2.803987719,1.742315811,0.960166756
