-36.05965379,-30.77231601,-34.79427686,-28.31178653,-16.71023979,-10.11432993,-6.006793271,-10.6049718,-22.05675521,-90.50453008,-18.41865475,-24.30619822,-17.7295014,-28.27568334
-44.72027189,-36.21506826,-38.88164131,-35.21494605,-17.51175471,-6.711490393,-6.318126631,-11.83577,-21.13144831,-77.70463878,-29.07740069,-31.02731567,-28.40064096,-35.08062296
-46.50929267,-36.14472974,-39.55948657,-28.58982359,-20.17147971,-2.745944014,-12.48554987,-13.93101759,-22.97472176,-56.89064906,-26.11121487,-31.77648305,-30.75464736,-32.85537603
-52.31889433,-39.18556546,-49.22306587,-36.09604081,-21.36329583,-5.618316806,-12.96551949,-15.3597739,-23.1730214,-89.51484329,-33.08090895,-43.13214489,-36.26569323,-41.86874068
-46.99708208,-35.91411786,-42.02437139,-32.34917434,-22.85430174,-10.91302256,-14.66232051,-16.90357047,-24.72156659,-54.04607714,-31.01653598,-34.00794729,-33.61493932,-36.86417319
-48.43085733,-34.40641241,-40.35556839,-32.74399883,-23.69421617,-11.53679784,-15.44120482,-18.67855301,-25.1753347,-44.88845117,-28.20550342,-30.86969812,-32.53301653,-39.67429803
-41.85764383,-28.89067005,-36.25148288,-29.89875211,-23.56704827,-9.541531954,-14.74980737,-19.06948314,-24.84209437,-39.24784787,-26.71279926,-26.34287255,-30.17334052,-36.30891837
-40.91060562,-28.32145653,-37.38364925,-28.4780595,-22.3238095,-8.424876683,-12.93902053,-18.02661789,-24.22956505,-41.65638204,-30.178795,-29.38673551,-29.87668863,-34.5251695
-34.30574838,-27.02285026,-32.12205549,-25.48445866,-19.56859057,-7.038313702,-9.727020223,-16.68163373,-22.04065779,-38.47157946,-23.90544597,-23.56908522,-26.48288386,-29.14774644
-33.73628954,-24.82604956,-26.92240277,-23.51247414,-16.53530006,-5.176757854,-4.439431783,-11.77735708,-20.25297403,-44.27490024,-20.53342052,-19.69964788,-24.63612559,-26.98153787
-30.20067001,-24.64009815,-25.85735382,-21.37371283,-14.72755935,-3.144154162,-1.47021146,-10.77546778,-18.6687387,-49.31486435,-21.20799482,-20.88746382,-24.02072404,-22.92830589
-20.9012797,-21.92253946,-23.26211295,-16.93205318,-12.82293218,-1.773347683,-1.228709566,-9.480260776,-16.62670249,-46.56042154,-16.91712098,-17.94389414,-19.61639076,-16.08631289
-18.5181391,-14.76365694,-17.23052209,-13.39219291,-10.71712879,-1.321762117,1.909698227,-6.153755651,-15.20807254,-50.23196548,-13.30886206,-11.48836787,-14.84305487,-13.50308819
-12.69307613,-6.186286185,-9.110511978,-7.783607384,-11.43300144,0.755471174,4.217801922,-5.461785458,-12.64496727,-51.00757203,-8.194918919,-5.749826005,-8.22826748,-7.872505521
-3.476732782,0.2502132,-5.238418713,-1.911517399,-10.48276578,1.277537635,5.111645409,-3.772770468,-10.54674099,-45.78569276,-3.670372018,-0.056507469,-1.822880233,-1.420433015
-1.686595854,3.896285323,-1.86974347,0.748072649,-6.520440267,1.745036253,4.268420984,-1.180278197,-10.59846489,-47.42970398,-2.765839162,1.188373888,-1.615745749,-0.029994836
-0.560484418,5.740549094,0.347489348,2.265684353,-9.837906208,1.962739226,3.262877936,-5.092610811,-10.81985812,-47.8287016,-4.150286721,0.63218272,-4.322779802,0.406460975
-5.60902595,-0.478864411,-8.39447402,-2.002741574,-11.90044931,-3.165160799,-4.850236895,-8.907494147,-14.85087184,-52.83975663,-7.835312059,-1.715081367,-10.30871095,-6.519846337
-7.132627709,-0.508061297,-8.621882348,-1.635158715,-10.84321303,-3.871501921,-7.539040665,-9.228516396,-16.36579252,-52.53319335,-11.04545928,-3.838014502,-15.17559622,-8.538467622
-3.302730452,6.159757827,0.779637922,2.306291382,-11.68813475,1.14679773,-1.65718823,-10.02325346,-14.0070497,-43.47387189,-11.02293637,-3.902029932,-14.96206244,-3.123634401
-6.14611681,0.664786853,-5.364524288,-0.629110206,-11.8715052,-2.023793201,-4.733236784,-10.25867937,-15.07871178,-39.85315284,-10.50390221,-3.511308959,-15.42633889,-6.449750136
-7.21255538,-1.929054811,-6.850742202,-2.832796979,-11.77283021,-6.337150197,-8.068414672,-7.548221347,-13.28288099,-31.22966764,-9.878573822,-3.178966768,-15.76719995,-6.846215115
-5.471270061,1.653489085,-1.318217507,-0.136751594,-12.2354648,-2.717066807,-2.600806851,-7.051500614,-10.86415957,-20.99432989,-8.632368817,-2.642567111,-14.98849103,-2.886518517
-5.439745081,1.342591848,-2.272793195,1.050770334,-11.57617249,0.384379294,0.368390443,-8.831520636,-11.82521703,-20.89185706,-9.308694692,-2.388486027,-14.69916337,-3.554866149
-5.463845984,0.880852549,-3.161966134,-0.385104267,-10.878906,-3.28967759,-4.83056889,-7.796605291,-11.92157002,-22.9077855,-10.92192702,-3.159729002,-14.49083747,-5.228485029
-4.595864064,0.882002685,-4.989120023,-1.496142909,-10.9180234,-2.086969992,-7.270916222,-8.585428305,-12.38263159,-26.54600141,-8.695440663,-3.674139765,-11.79847437,-6.710549207
