-9.716036127,-14.37245315,-12.88630084,-9.334801464,-5.630507005,-4.639214051,8.437463065,12.40939463,-4.104959243,-9.176836662,-13.23497218,-12.42109128,-17.55866743,-4.157907754
-12.08625976,-9.537028461,-9.061625279,-5.227162934,-5.907326933,-4.301219521,4.505954059,7.927615313,5.351342619,-5.729220298,-8.929067201,-14.75792662,-13.62002219,-8.737026327
-12.2717105,-7.683194441,-14.68583389,-7.639623068,-7.507927873,-7.588231476,-10.66387355,-9.209911463,-1.970979364,-6.383329439,-12.70090233,-21.58818359,-15.85114479,-14.59695973
-14.34619377,-17.44862131,-20.94549881,-15.72608818,-6.840598318,-8.653318378,-9.399553668,-8.391242689,-19.30613576,-17.16064545,-20.42866627,-18.17704972,-24.56870143,-8.904524508
-19.25654875,-16.7131266,-15.1354738,-13.66394538,-7.581518056,-8.997505563,-9.705993766,-11.87996343,-9.796749202,-15.58223433,-13.2579599,-20.48324281,-24.65861881,-11.47973712
-17.54605744,-13.65383258,-11.67980339,-9.625864614,-6.007274895,-8.36453657,-5.086684342,5.967202438,-2.421674629,-12.77579494,-10.51931146,-16.80294609,-21.67718322,-8.888845996
-14.14691118,-15.42441075,-13.69460993,-9.311408939,-6.025457316,-8.846798629,-2.482907534,9.365037507,-0.423424903,-10.90369398,-13.71749352,-17.44765142,-19.6092492,-5.698435594
-15.6530113,-14.0173398,-14.38633496,-9.711232113,-6.297314582,-8.996423333,-4.524979772,-12.99877006,-0.427769671,-10.61762421,-13.3538824,-17.32495837,-17.59685309,-7.409029163
-16.46143959,-14.02130789,-15.1370934,-12.11894079,-5.136550726,-6.694698813,-5.241735499,-11.58343294,-6.659578465,-13.14522935,-13.45190363,-17.90000528,-16.8667342,-7.176322613
-14.62460393,-8.73498267,-16.53729862,-9.682956619,-5.732033793,-7.335609971,-7.694051332,-0.481788285,3.000102169,-4.38267189,-12.52633167,-19.2076686,-8.64883031,-9.114029204
-12.88172742,-5.287659315,-17.51801399,-8.991861454,-4.509002976,-5.636446524,-9.312901191,6.504834687,1.697332173,-3.799918646,-12.77656833,-19.29672843,-4.596078457,-10.1737217
-17.11857341,-9.863735666,-18.00806428,-15.07300682,-4.240036094,-3.083541416,-10.87935991,2.918586666,-13.31355334,-12.53088578,-14.20480716,-19.56723683,-11.18545398,-10.92766256
-22.86158805,-12.50599042,-19.92358482,-18.18653082,-5.830557573,-6.940863234,-11.86179251,-10.71585004,-6.093262567,-5.716712746,-14.04336674,-22.28231857,-12.13275434,-12.64845819
-22.71014824,-15.09259706,-20.29246078,-16.46169199,-6.064106353,-8.64861575,-13.00107737,0.664314569,-1.910567131,-7.811818315,-15.54036362,-23.77107934,-17.06900666,-12.68444379
-20.31374459,-14.37348581,-20.54566852,-13.93585584,-6.767117804,-7.517342469,-9.486720153,7.927234795,-1.974020108,-10.10305277,-15.16878996,-24.6929981,-19.96969504,-13.86862881
