3.76156006,3.358376887,3.703283453,2.9145995,4.410936857,13.95582898,-0.369043623,2.831642582,18.83145048,10.90066097,13.56630263,6.519284737,9.195937946,-0.354465218
-9.057635975,-0.812448389,-1.870927839,-1.7621567,-3.614839443,10.94323797,-8.323391533,-3.796473959,-1.005892277,-2.760738692,-5.511274004,-10.63287967,5.721880661,-3.700562512
-6.582476956,-0.06915496,1.9263557,0.427600007,-2.197628528,6.286140987,-16.41951184,-9.563101412,-12.61306843,-0.804981028,0.392344144,-5.792180148,11.38302442,4.751093588
-3.707724755,-4.107542324,-2.356005763,-4.224984737,-6.511051464,1.504799395,-13.23813436,-11.56620887,-7.381965149,-0.084597174,9.368813625,1.025714416,7.704656007,-0.695035566
-8.558576009,-3.521216515,-0.116989366,-3.175773993,-4.340559579,-2.324267236,-7.82589185,-8.539549323,-5.237244587,1.946666889,3.183820991,-4.583657636,9.901028759,-1.059436274
-17.19283506,-10.11853049,-7.045232798,-9.105604205,-4.151988968,1.091815949,-8.065785013,-2.183313175,-6.443516608,3.187889158,-3.178368854,-8.335274036,7.731216607,-3.925525752
-15.01472878,-11.73183032,-8.211980806,-10.58471048,-2.698824983,6.827335791,-7.702532609,-2.473823135,1.008457182,7.901759106,3.336465905,-3.037976856,8.950179262,-7.144511041
-11.32059085,-6.596321538,-1.894061118,-6.898441596,-5.533377329,6.245811363,-8.42248064,-6.690738609,4.866169802,6.133808685,7.436598408,-2.64143787,8.761324079,-7.111241874
-15.92413547,-9.606213185,-7.352967188,-8.308458713,-5.130402925,3.108051266,-10.89805606,-1.468799738,-0.381003462,0.665283887,3.613274484,-4.108472746,4.055083571,-6.735924194
-16.72439202,-7.998282507,-8.087319903,-6.235592505,-5.154203835,0.683096738,-13.63699677,-2.68859801,-4.303206927,4.469663605,-1.931122741,-6.277229391,3.66115573,-6.991535195
-15.33094799,-4.219968642,-5.053961833,-2.633049069,-7.542624276,-0.548909318,-17.82552735,-13.06431072,-6.696476978,-0.943444159,-1.368264271,-8.545051929,2.641296014,-6.80216017
-14.08979146,-5.029012001,-5.167142041,-3.512510631,-7.681397993,0.280100056,-17.16633719,-13.68727793,-9.402015029,-10.79191355,3.222572888,-5.004830696,3.117028875,-3.701613604
-9.642177558,-4.301510094,-2.445722025,-3.720807374,-7.144988693,-2.354500993,-13.13914688,-10.00629157,-10.41534201,-3.831505189,2.687772419,0.962505394,7.445403487,-1.480092136
-12.93974301,-7.615580705,-6.063931062,-6.070527456,-8.736937671,-3.108755763,-20.0018228,-20.80109921,-12.89134779,0.150847998,2.564555084,-0.659693334,1.59392804,-3.851295043
-7.315124792,-5.971167684,-4.355581869,-6.553529117,-10.16179788,-2.996436592,-16.96334734,-22.55777842,-15.67902191,-3.253335,3.324626145,-0.5771535,5.581168791,0.417241277
0.692662774,-2.062360933,2.112059062,-4.534710552,-6.947666999,-5.344167987,-7.375097395,-9.223757937,-16.2671258,-5.02460807,0.683883625,2.808368747,11.40070292,6.609302338
-10.94658606,-7.245985379,-4.103230219,-7.661093675,-1.347856532,-7.49254288,-18.80864999,-16.10507735,-16.91575105,-7.826516839,-2.020973135,-2.18747731,-1.594664296,0.71810262
-12.23919589,-2.568101373,-7.061418427,-7.61653162,-9.721031772,-10.41805175,-25.55167435,-20.99287491,-18.04524039,-9.474659464,-6.538607912,-6.267727555,-10.43023578,-1.688678775
-5.291810659,6.886534166,-4.595858161,-4.524733936,-12.55710678,-12.64876125,-22.155875,-20.29344591,-19.18038333,-11.23085031,-9.027130303,-6.859846924,-11.22189926,0.568618349
-6.70155176,6.871846636,-4.950889313,-4.041497185,-6.778570937,-12.8206092,-22.64659234,-19.64353856,-18.42983566,-14.98131667,-10.13053742,-7.265360524,-13.88690522,0.562896457
-6.905005507,5.615692595,-4.065609558,-4.161947527,-12.27936384,-12.98899575,-22.01008065,-13.0600679,-17.65440778,-16.70435141,-10.62296792,-5.757548388,-13.70316096,2.307909352
-10.8315803,1.14248833,-5.063468537,-5.342110026,-14.5869422,-13.5142899,-16.13950835,-25.51994728,-24.99484881,-19.62614994,-10.31921402,-7.080098746,-14.44827901,-0.808450977
-10.71697637,0.712215043,-3.919775464,-4.078942453,-12.88343799,-13.62987059,-10.84532538,-21.08622635,-26.66547466,-13.75609639,-9.100507131,-5.204546864,-12.45136469,1.157172207
-6.533764175,2.380827778,-2.09369812,-3.400490028,-13.21953939,-13.14005767,-16.50909187,-3.825325113,-18.44381358,-4.581107875,-9.446621387,-1.334630074,-10.48828191,4.327599047
-10.12636636,-2.886393082,-5.000793848,-6.358785957,-9.989433821,-13.4326466,-22.15354571,-18.86971793,-18.12690473,-9.993398026,-9.807539849,-3.692003991,-12.10464884,-2.386778264
-10.01065552,1.932646509,-5.238824555,-1.873402174,-6.219334281,-9.895165657,-16.54266952,-22.3263809,-18.04273445,-17.3492051,-2.988470592,-2.785831264,-8.353538672,0.044490591
-7.254482701,2.202629536,-4.82419073,-2.013228693,-3.130956354,-7.379296162,-12.53868948,-13.3813833,-14.82167971,-11.8397218,-1.953958185,-0.301896131,-5.55927573,0.915356346
-8.075903017,-6.178605886,-5.172235983,-7.623966706,-2.660176198,-9.341776637,-12.8429642,-16.79260361,-12.94646711,-2.678377241,-6.394285709,-1.220829956,-8.500595017,-6.207399453
-7.590377138,-1.906778989,-4.508938565,-3.368237108,-3.206548276,-14.43374574,-15.66495699,-14.34087084,-9.63738024,-5.298638009,-1.022609331,-0.525434235,-5.534931552,-1.701142956
-7.867924438,-1.187872978,-4.233745223,-2.960001572,-2.202329265,-14.0803149,-18.21213908,-4.487160003,-5.749798404,-5.977160761,8.661219305,-1.106872628,7.070883173,6.660716963
-7.208627349,-6.323286976,-2.421251325,-5.391136118,-0.45078913,-8.453743308,-16.95924349,-3.199993808,-0.590352678,2.043079459,7.973942981,-0.423170315,7.789472951,4.752199275
-9.916690034,-7.853044161,-5.693836878,-7.322496081,-7.331665661,-7.701640481,-19.77011613,-12.98105527,-2.822723797,2.691759263,-1.221942592,-2.326664053,-5.746463093,-4.868954129
-15.78317166,-10.13234918,-12.74040053,-11.62911748,-16.62170898,-12.39132377,-27.04047092,-12.01598199,-10.05108984,-3.651400235,-2.125237999,-7.121387918,-5.045091913,-6.290609225
-12.13536594,-11.13207731,-9.540455049,-8.23586023,-9.312380684,-8.230278899,-14.7086179,-0.469985539,-3.543321667,-4.74357398,5.875318255,-1.270363225,1.773897555,-0.445250963
-15.85342793,-12.05231088,-14.74551488,-11.1752456,-5.479346742,-8.52832799,-18.24856928,-7.443829017,-2.355369278,-4.481384519,-2.63574106,-4.372341467,-10.82537902,-9.715396832
-24.86887195,-13.37184523,-23.76578133,-18.36861176,-11.45183954,-16.0791986,-36.78570278,-20.89406638,-10.81333262,-8.620869437,-15.5077726,-13.19795132,-20.55587352,-19.20011849
-17.00006904,-12.73773035,-13.29260594,-10.64623455,-7.401792906,-7.90282898,-20.39750103,-11.73736196,-5.820213563,-8.335319136,-5.75167076,-3.266434856,-6.327548582,-8.154951305
-13.92492187,-11.92825169,-7.939472999,-4.750756675,-4.155483446,-4.827431173,-13.44405722,-7.506350436,-4.950162618,1.030996416,0.912144369,0.161840325,2.151314027,-2.013013417
-16.37244124,-12.18055375,-9.071708319,-9.732593721,-4.756481278,-7.417922551,-20.65209795,-12.39877059,-8.677362345,-0.993366229,-0.110964446,-2.994253796,1.823360421,-3.802142315
-13.12652047,-9.882384603,-5.395640155,-9.980230567,-3.478260402,-3.48757944,-15.89993653,-10.03716564,-7.506163111,-8.640933253,1.330105352,-0.589140755,3.063763557,-1.732129518
-11.84213233,-5.904792481,-3.974335924,-2.433719448,-4.36343226,-1.769789672,-13.7922435,-10.46241753,-9.125332122,-0.400060619,-0.814931272,-0.495463282,0.132865731,-1.808885185
-3.248770011,-3.146889357,1.921588099,0.203389518,-4.21480399,0.317923654,-6.649856983,2.651193834,0.249659171,1.184974279,6.005696139,6.067967677,4.191315643,0.762056212
0.267217178,-0.669760334,4.051952984,-3.657142585,-5.184986273,-4.844046327,-4.400790805,5.064092794,1.871883991,-5.521971018,5.750863606,6.439773457,0.759780955,-0.182583472
-2.911029873,0.212763743,0.63051887,-2.400775525,-3.895471165,-8.670589968,-9.048484141,-6.413078161,-10.56850843,-4.023269527,-0.853369784,0.778353888,-5.752991874,-0.623190082
1.099317255,0.1214916,2.156759777,3.045601277,0.910878848,-2.964493343,-7.218818565,0.537397563,-7.733898862,-2.472180637,4.583342924,4.940399974,2.963888471,2.189170062
2.103541044,1.526825481,0.707966643,2.328692577,-1.09807109,-3.203948543,-11.37835396,-2.449123751,-5.567411076,-7.721829422,4.531607014,3.800712883,2.751915852,2.042027895
0.276507107,0.346012089,-2.394952203,-0.526422567,-7.554177136,-6.994353349,-15.29912514,-9.600225244,-15.6345501,-15.65648964,-0.450592814,0.184695296,-3.753836435,0.414739324
-1.499896253,-5.335296415,-3.02630652,-0.734793423,-8.77119719,-2.545907924,-12.98764441,-5.203449552,-16.87900613,-14.04360305,0.062337571,0.338858756,-2.811017465,0.349303162
-5.921537985,-4.629168083,-4.800442265,-0.243752028,-5.661043972,2.231751141,-12.58078015,-3.566566833,-6.36311796,-8.115435117,0.137386563,-1.535183233,-2.978523632,-0.635050485
-7.895061257,-6.862545641,-5.779660983,-1.559782229,-6.46614373,2.615167497,-3.698191438,5.646897945,1.91017587,-4.009082876,-1.82177558,2.350348104,-3.637795175,-7.317001734
-12.92050745,-12.20004011,-8.175409303,-3.438104895,-9.994865757,1.303845472,1.361064458,10.37792193,6.981031747,1.273039341,-1.039726905,0.386298415,-4.558599905,-16.88664963
-18.98453311,-11.933942,-11.48113005,-3.951148507,-4.954185129,2.260287487,-9.125209613,3.023569967,6.211891645,-1.032337142,-4.104875392,-7.280651646,-6.546095538,-21.87999808
-16.56955809,-9.096404224,-10.69313408,-3.068323897,2.713755229,5.624856432,-2.9243594,5.277272734,0.199986989,-7.689766864,-7.619163465,-4.361535821,-7.460224915,-19.37619728
-9.74250962,-7.756684032,-10.12141645,-2.520285881,0.116897677,6.982810292,-3.313167021,3.323286277,2.133115226,0.01858806,-1.873984198,-5.577162081,-9.347961388,-14.51287137
-10.26962406,-5.731357192,-11.50590654,-1.153390979,-3.347791007,9.151675372,-9.486358087,-4.15938155,-3.165610322,-5.778691985,-4.655665596,-12.09680953,-9.90999497,-14.54323712
-16.81103938,-1.392690985,-13.56103624,-1.577224818,1.24422624,8.64654718,-11.1139408,-5.21851278,-12.8599338,-21.34147371,-14.89591831,-10.15592662,-11.80135972,-17.80116013
-14.71851513,1.8830225,-15.11233692,-4.312196893,3.669442773,5.076848944,-14.36813468,-7.978474452,-7.155830652,-10.86252587,-9.141438668,-7.048884263,-15.42503296,-15.15450996
-12.38562462,5.911406007,-16.99531909,-0.663063685,-0.732276147,11.14272048,-3.387395837,-0.178365088,-9.880877463,-8.766418459,-11.24070115,-10.94734299,-13.22529005,-13.13437514
-21.41492265,-1.741187879,-19.29832587,-3.383226611,-3.423318678,9.791550711,-5.720385475,-2.669048488,-17.34999839,-17.45139335,-20.94840973,-16.61811421,-17.47037916,-18.62838657
-21.2774468,-10.82582032,-19.4358772,-10.0541276,-6.254920832,-2.199754706,-18.38165152,-14.51667261,-13.18246793,-14.37120173,-15.15531694,-16.44185152,-22.57786999,-16.73127754
-6.647483803,-1.017047207,-17.69960702,-3.853976017,-10.53743676,0.622136128,-7.583020618,-7.878376282,-9.677743881,-11.71834519,-8.118658343,-13.48556103,-10.57697084,-5.564787759
-3.169630769,0.97720988,-12.81542139,-3.183290088,-3.398496983,8.97537647,-4.097833731,-4.463028031,-4.17665052,-11.00194897,-8.337377917,-10.87352215,-6.302734377,-4.221913743
-6.668492463,-3.37968291,-7.20325672,-6.097683543,-1.921262724,14.56759474,-7.640201633,-6.515685472,-7.993696329,-8.482305931,-11.0499644,-9.50966208,-8.018146943,-9.071051675
-6.992513369,-3.276081423,-7.213689292,-5.732325677,-8.874876641,14.60637273,-8.216891692,-4.214603468,-18.34543167,-9.170585048,-11.07311125,-9.280251088,-7.579707446,-9.023189297
